Country Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Equatorial Guinea,53.81999969,53.31000137,53.0890007,53.20199966,52.82799911,52.60400009,52.34999847,51.46900177,50.75899887,50.21900177,48.89300156,48.03300095,47.43700027,47.05400085,46.84000015,46.5890007,45.60300064,44.86000061,44.14199829,44.0320015,43.78099823,43.5,43.07500076,42.74100113,42.02999878,41.61000061,41.63700104,41.50999832,41.35699844
Greece,25.71299934,25.48500061,25.34300041,24.87800026,23.92700005,23.94599915,23.15299988,20.45999908,19.79199982,19.65099907,17.4109993,16.95599937,16.57299995,13.88199997,13.52600002,12.86699963,12.1260004,11.61200047,11.85400009,12.58199978,12.63500023,12.94400024,13.4460001,12.98099995,12.35200024,11.74300003,11.47299957,11.33199978,11.1789999
Guatemala,16.04500008,16.06800079,16.05800056,16.06100082,16.09199905,16.08099937,16.10700035,16.13400078,17.12100029,18.12700081,16.84799957,15.94900036,15.01399994,13.80000019,14.5170002,15.20199966,14.76000023,14.33100033,13.91899967,13.48900032,14.43799973,12.48499966,9.62100029,11.1590004,9.805999756,9.329999924,9.30700016,9.256999969,9.204999924
Guam,0.118000001,0.115000002,0.114,0.112000003,0.108999997,0.107000001,0.104999997,0.103,0.101999998,0.100000001,0.093999997,0.089000002,0.082999997,0.078000002,0.072999999,0.068999998,0.064999998,0.061000001,0.059,0.056000002,0.054000001,0.054000001,0.052999999,0.052000001,0.050999999,0.050000001,0.048,0.046999998,0.046
Guyana,18.32500076,18.09199905,17.88299942,17.55400085,17.27000046,16.92200089,16.58699989,14.57699966,12.59799957,10.75199986,9.001000404,7.385000229,7.257999897,7.166999817,7.061999798,7.008999825,6.973999977,6.93200016,6.873000145,6.806000233,6.760000229,6.703999996,6.639999866,6.56799984,6.491000175,6.414999962,6.322000027,6.228000164,6.133999825
High income,5.669528337,5.466943992,5.194933102,5.063887499,4.859491323,4.635568874,4.471952779,4.326736941,4.107190574,3.761730764,3.636204778,3.486876504,3.324130278,3.14258433,3.075392372,2.940012216,2.807071723,2.690924768,2.622228699,2.557813537,2.467641721,2.374967234,2.235108707,2.167937597,2.118730766,2.037832836,1.98250031,1.953571961,1.923836141
"Hong Kong SAR, China",0.634000003,0.439999998,0.370000005,0.379000008,0.379999995,0.26699999,0.221000001,0.222000003,0.210999995,0.219999999,0.150999993,0.208000004,0.170000002,0.181999996,0.178000003,0.191,0.148000002,0.163000003,0.150999993,0.150000006,0.148000002,0.148000002,0.149000004,0.143000007,0.143000007,0.141000003,0.138999999,0.136000007,0.134000003
Honduras,6.868000031,6.803999901,6.763999939,6.632999897,7.285999775,7.997000217,7.31400013,8.013999939,8.737999916,7.929999828,7.235000134,9.30300045,8.718000412,7.30700016,8.414999962,10.92800045,9.392000198,9.835000038,11.11100006,11.91499996,9.050999641,10.69499969,9.616999626,8.963000298,7.467999935,7.875,9.399999619,9.380999565,9.338999748
Heavily indebted poor countries (HIPC),71.58575051,72.2369342,72.36559061,72.42250258,72.10274329,71.62314597,71.53468717,71.39562736,71.20042579,71.02624743,71.18108467,70.92569254,70.74355209,70.59149479,70.2963013,69.6283172,68.87892173,68.19966942,67.37596742,66.26689138,65.1777356,64.01591325,63.40250699,62.33487519,61.5651544,61.41564976,61.11580411,60.78766671,60.440728
Croatia,22.00799942,22.13800049,22.19000053,21.91500092,21.48699951,21.21199989,19.03800011,18.20299911,17.44499969,16.68400002,15.92599964,15.18900013,17.61100006,18.15800095,18.90200043,14.94900036,13.56599998,13.99499989,14.17300034,15.49199963,15.38199997,12.17300034,9.890000343,7.982999802,7.427999973,5.547999859,5.132999897,5.048999786,4.984000206
Haiti,33.08300018,34.55400085,34.38499832,35.55799866,34.36000061,34.42900085,34.40499878,34.82899857,35.01200104,34.72600174,34.93799973,34.89699936,34.96900177,35.31299973,35.31299973,35.18299866,34.89099884,34.46300125,34.50099945,35.12200165,34.74200058,34.59700012,34.53699875,34.38700104,34.17699814,34.19300079,34.19400024,34.13600159,34.06900024
Hungary,8.062999725,7.998000145,6.119999886,5.493999958,4.657999992,4.277999878,4.260000229,3.878000021,3.653000116,3.336999893,3.424000025,3.690999985,2.65899992,2.667000055,2.640000105,2.621000051,2.278000116,2.312999964,2.585999966,2.305999994,2.64199996,2.801000118,2.607000113,2.63499999,2.644999981,2.84100008,2.839999914,2.792999983,2.75
IBRD only,50.06028458,49.59029475,48.1158609,47.02052755,45.70405137,44.81467284,44.18099679,44.16818469,44.27560282,44.27375481,43.77767551,43.54739073,43.01208835,41.4913736,40.18015171,38.41037954,37.01522467,35.96342074,34.76680502,33.67328215,32.13487385,30.48485924,29.29191021,28.11507393,27.42775289,26.72956883,26.15233415,25.93110249,25.72338352
IDA & IBRD total,53.1721865,52.84453173,51.64905243,50.75913545,49.65422695,48.85900119,48.33130717,48.31449061,48.39424131,48.43214439,48.03621421,47.85300888,47.39946682,46.10474514,45.00670737,43.49953508,42.33191928,41.4828886,40.42753565,39.50943169,38.23226156,36.86481783,35.90122642,34.92745085,34.36688483,33.9121898,33.48958651,33.39741657,33.31880692
IDA total,68.96448651,69.24057517,69.19567533,69.06824158,68.75921123,68.14031498,67.77959917,67.44080496,67.1506486,67.11177727,66.85190395,66.60450942,66.20135017,65.63549062,65.1606107,64.33878527,63.74758127,63.21076591,62.2377392,61.40869454,60.59927329,59.77618482,59.22166003,58.46734367,57.86737912,57.78900274,57.24906705,56.98501639,56.70648544
IDA blend,53.80703084,53.89621797,53.77562313,53.52970578,53.43668528,53.31355603,53.18549039,52.73154602,52.69637236,53.28614521,53.12665887,53.55663435,53.47905484,52.87737619,52.90189568,52.43448059,52.50883204,52.38830754,51.12759264,50.91493621,50.38222291,49.74635653,48.98665128,48.38640903,47.88788904,48.09513864,47.85952053,47.69246854,47.49141766
Indonesia,54.63700104,56.6780014,51.27099991,47.39300156,43.90499878,44.97499847,41.97600174,46.01100159,43.89599991,46.73500061,44.52399826,45.39899826,47.54199982,44.62400055,44.3769989,41.12799835,41.40299988,41.35599899,39.93700027,38.40000153,36.79100037,35.26399994,33.90800095,33.36600113,32.60699844,30.06500053,28.8220005,28.53000069,28.24099922
IDA only,74.45668341,74.79971398,74.7911806,74.71655829,74.2022697,73.44119986,73.05601593,72.75134578,72.37743219,72.1450492,71.82369048,71.32803415,70.84221254,70.33315345,69.69132824,68.78639669,67.98007655,67.30407475,66.49945143,65.46701802,64.59414956,63.71485385,63.2434188,62.42762597,61.75997684,61.53701502,60.84068761,60.53782189,60.22304997
India,76.27899933,76.01999664,75.76100159,75.45700073,75.23300171,75.08300018,74.96399689,74.79599762,74.41999817,74.3789978,73.90499878,73.42900085,72.82499695,72.11000061,71.43499756,70.39800262,69.23400116,68.21299744,66.98100281,65.60700226,62.79700089,59.9679985,59.57799911,59.08800125,58.59500122,58.1629982,57.625,57.06000137,56.5019989
Ireland,4.002999783,3.987999916,3.979000092,3.720999956,3.604000092,3.763999939,3.503000021,2.710000038,2.453999996,2.180000067,1.886000037,1.715999961,1.81400001,1.440000057,1.299000025,1.327000022,1.54400003,1.661999941,1.718000054,1.894000053,1.646999955,1.626000047,1.68900001,1.730000019,1.593999982,1.546000004,1.552000046,1.518000007,1.488999963
"Iran, Islamic Rep.",17.29299927,17.24099922,17.45499992,17.37000084,17.29400063,17.16699982,18.87299919,20.65800095,22.63199997,24.50099945,26.30999947,28.34300041,30.09199905,31.82699966,33.59000015,30.86499977,33.07400131,30.68799973,30.49900055,27.96299934,26.70899963,25.13400078,23.59600067,21.84499931,22.84199905,21.98800087,21.29599953,21.06800079,20.84199905
Iraq,32.43799973,33.80899811,33.10800171,32.81600189,32.63299942,32.25600052,31.84900093,30.82600021,30.49500084,30.42200089,29.95700073,29.90399933,30.50699997,28.87400055,28.68199921,28.13299942,27.83799934,27.51399994,26.86000061,26.67900085,26.57699966,25.97999954,25.56200027,25.31500053,24.52899933,23.98399925,23.74300003,23.55900002,23.33499908
Iceland,5.118999958,4.491000175,3.292999983,4.217000008,4.372000217,4.925000191,4.238999844,4.93599987,4.743999958,4.276000023,3.388000011,3.447999954,2.987999916,2.763000011,3.069000006,2.858999968,2.50999999,2.263999939,2.122999907,2.23300004,1.911000013,2.14199996,2.447000027,1.985000014,1.743999958,2.180999994,1.958999991,1.925999999,1.891000032
Israel,1.871000051,1.896999955,1.868000031,1.77699995,1.56400001,1.337000012,1.230000019,1.14199996,1.133999944,1.029000044,0.921999991,0.896000028,0.828999996,0.885999978,0.848999977,0.727999985,0.649999976,0.656000018,0.667999983,0.75999999,0.549000025,0.639999986,0.675999999,0.593999982,0.603999972,0.556999981,0.504000008,0.497000009,0.49000001
Italy,8.63599968,8.552000046,7.196000099,6.829999924,6.403999805,5.611000061,5.223999977,5.065999985,4.513999939,4.350999832,4.367000103,3.930999994,3.693000078,3.160000086,3.263000011,3.322000027,3.055000067,2.829999924,2.661000013,2.713999987,2.634000063,2.573999882,2.427999973,2.403000116,2.431999922,2.510999918,2.345999956,2.312999964,2.280999899
Jamaica,15.84700012,15.76900005,11.87199974,11.9659996,11.51599979,11.04599953,9.890999794,9.597000122,8.718000412,9.128000259,9.520999908,9.779999733,8.786000252,8.776000023,8.421999931,8.307999611,8.038999557,8.052000046,8.020999908,7.979000092,7.960000038,7.991000175,8.104999542,7.960000038,7.915999889,8.635000229,9.093000412,9.052000046,8.934000015
Jordan,3.684999943,3.602999926,3.551000118,3.492000103,3.436000109,3.404000044,3.361999989,3.319000006,3.273999929,3.230999947,3.178999901,3.147000074,2.174999952,1.332999945,1.302999973,1.284000039,1.296000004,1.274999976,1.264000058,1.256999969,1.248999953,1.231999993,1.197000027,1.18599999,1.169999957,1.156000018,1.14199996,1.129999995,1.113999963
Japan,7.778999805,7.289000034,6.775000095,6.577000141,6.493999958,6.255000114,6.022999763,5.972000122,5.755000114,5.546999931,5.282000065,4.958000183,4.900000095,4.710999966,4.573999882,4.438000202,4.304999828,4.249000072,4.107999802,3.926000118,3.720999956,3.535000086,3.381000042,3.301000118,3.224999905,3.049999952,2.993000031,2.95600009,2.921000004
Kazakhstan,36.17100143,35.99100113,35.82300186,35.63399887,35.46300125,35.26699829,35.06399918,34.87099838,34.66500092,34.43299866,34.18500137,34.67300034,34.00699997,31.95700073,31.31699944,30.15800095,29.70700073,29.14900017,28.38199997,27.40600014,26.26300049,24.99799919,23.2329998,20.91399956,17.0890007,15.40299988,14.33300018,14.21399975,14.09599972
Kenya,57.08499908,57.16600037,57.15399933,56.89799881,56.36600113,55.96099854,55.75899887,55.45800018,55.27600098,58.30400085,60.46900177,62.76499939,64.81999969,66.63200378,68.1760025,67.53600311,67.03800201,67.05899811,66.93399811,66.51000214,66.26200104,65.83100128,65.33599854,64.96600342,64.85600281,64.66899872,64.27799988,63.85200119,63.38399887
Kyrgyz Republic,36.76499939,38.7519989,39.37599945,42.44499969,47.49200058,47.36999893,48.64899826,48.90399933,53.20600128,54.7840004,54.78900146,48.67399979,42.98899841,38.68600082,37.34000015,35.35499954,33.85100174,33.52500153,32.46099854,31.58600044,30.66699982,29.57999992,32.91400146,34.46300125,31.94000053,27.81399918,27.68600082,27.5909996,27.4829998
Cambodia,77.26999664,76.93699646,77.05599976,76.93000031,76.84300232,76.4960022,76.33499908,76.14199829,75.47499847,74.90799713,69.68099976,66.97899628,64.22000122,60.88399887,57.46699905,54.00600052,50.34000015,46.82799911,43.58300018,40.04000092,36.47299957,32.84500122,32.375,31.87100029,31.45700073,31.06900024,30.7159996,30.375,30.03199959
"Korea, Rep.",18.56699944,16.74300003,16.17200089,15.01599979,14.04599953,13.17599964,12.76599979,14.29699993,12.97900009,12.24600029,11.30799961,10.67000008,10.14400005,9.253000259,8.927000046,8.63599968,8.270999908,7.927000046,7.513000011,6.879000187,6.754000187,6.324999809,6.106999874,5.630000114,5.104000092,4.724999905,4.47300005,4.414000034,4.355999947
Kuwait,0.077,0.071999997,0.059,0.052000001,0.048999999,0.050999999,0.052000001,0.052000001,0.055,0.056000002,0.056000002,0.056000002,0.054000001,0.052999999,0.052000001,0.050999999,0.050000001,0.050000001,0.050999999,0.052999999,0.052999999,0.052000001,0.050999999,0.050999999,0.048999999,0.048,0.046999998,0.046,0.044
Latin America & Caribbean (excluding high income),13.07273081,13.0838249,13.09654421,13.07722769,13.13871994,12.64135796,12.937591,12.1753036,12.60533135,12.52420865,12.97591646,13.20447585,13.06943838,13.1220743,12.93073396,12.28378275,11.54269029,10.97030364,10.59891018,10.43031658,10.20814772,8.298320758,7.958466306,7.833179635,7.672641704,7.771196733,7.661219645,7.632016415,7.597347656
Lao PDR,90.19000244,90.06700134,89.87400055,89.68699646,89.3710022,88.67199707,87.1780014,87.17500305,86.45700073,85.61100006,84.72100067,83.83799744,82.83499908,81.64399719,80.48500061,79.53800201,78.05799866,76.51499939,75.0530014,73.76300049,73.36100006,72.89499664,72.13600159,71.47299957,70.92199707,70.61399841,70.1760025,69.75299835,69.33499908
Lebanon,21.00900078,20.96699905,20.80900002,20.59499931,20.34799957,20.04700089,19.83499908,19.81599998,19.59700012,19.22200012,19.11700058,18.85199928,18.56500053,18.19400024,18.01300049,17.88199997,17.63500023,17.30800056,17.0170002,16.74600029,16.67399979,16.5909996,16.56299973,16.45299911,16.2670002,16.00099945,15.83699989,15.65100002,15.44900036
Liberia,45.22299957,49.0890007,53.36700058,56.42100143,61.36999893,60.35599899,51.07099915,49.03900146,47.19100189,45.19800186,46.44900131,46.48799896,50.56399918,49.86000061,49.00699997,48.40800095,48.02099991,47.83499908,47.77500153,47.49200058,46.90399933,46.31700134,45.63700104,45.81299973,46.05899811,46.5379982,46.43299866,46.13600159,45.76699829
Libya,11.26099968,11.24300003,11.21800041,11.09599972,11.09000015,10.9989996,10.87699986,10.72299957,10.71199989,10.71899986,10.64500046,10.79199982,10.6260004,10.57699966,10.41600037,10.28899956,10.08399963,10.03299999,9.796999931,9.68999958,10.2840004,9.543999672,9.635000229,9.857000351,9.845999718,9.772999763,9.470000267,9.206999779,8.991000175
St. Lucia,14.12300014,14.06400013,13.97900009,16.81599998,17.92200089,18.18300056,13.36800003,16.02700043,15.29599953,13.78899956,12.97200012,12.07900047,11.13500023,10.43599987,9.654999733,8.94299984,8.232000351,7.676000118,7.06799984,6.471000195,5.923999786,5.382999897,4.916999817,4.441999912,4.012000084,4.197000027,4.15199995,4.097000122,4.043000221
Latin America & Caribbean,12.6466568,12.65255171,12.66670942,12.62150971,12.68247005,12.20635434,12.466416,11.7410407,12.15267561,12.0797758,12.53037127,12.75343658,12.62797835,12.69208239,12.52478744,11.91166872,11.1881786,10.66063417,10.31340166,10.14189348,9.918621336,8.108316327,7.783149693,7.652542194,7.502064689,7.610211503,7.519065755,7.489757942,7.453938982
Least developed countries: UN classification,76.66403458,77.04868974,77.04766813,76.92277687,76.29188342,75.46055923,75.08153748,74.75757073,74.38207752,74.03310125,73.68860332,73.17734796,72.71522207,72.22547196,71.63326815,70.69763768,69.94532842,69.37732379,68.58728957,67.6289891,66.78944556,65.86586026,65.43243207,64.79329403,64.29589625,64.07975406,63.32341574,62.99963255,62.65990856
Low income,75.56296042,76.27303902,76.42440173,76.60696532,76.36517621,75.88713547,75.80247279,75.63212973,75.30511823,75.21075544,75.22336154,74.94614106,74.77884972,74.58240009,74.25024636,73.53994701,72.84989478,72.34533908,71.68604359,70.74373241,69.82393871,69.00576577,68.61278463,67.93141296,67.45819816,67.3925204,67.06770809,66.74556177,66.39855459
Sri Lanka,44.08800125,47.35100174,43.95500183,46.56200027,42.27799988,40.76800156,45.10599899,49.71699905,48.57799911,47.31100082,46.31100082,44.55500031,43.22200012,41.95899963,40.68600082,39.30400085,37.97900009,37.52600098,36.98799896,38.18500137,36.04800034,33.83800125,33.29999924,31.88899994,31.50799942,30.3409996,29.41799927,29.23200035,29.03700066
Lower middle income,62.69835633,62.81295684,61.89296166,61.11860268,60.4853839,60.41955257,59.77372896,59.98615025,59.50013037,59.90983221,59.28374156,59.11259107,58.99866819,58.19811772,57.62833553,56.09344093,55.0578581,54.21399869,52.92917171,51.90414778,50.31870204,48.46038515,47.92113803,47.25391311,46.45515289,45.68805402,44.92021915,44.56429716,44.20156044
Low & middle income,53.66796218,53.34290656,52.14621516,51.2563234,50.16020894,49.36087402,48.84037751,48.83363473,48.90900349,48.93659978,48.5223141,48.33122601,47.8882413,46.5863267,45.48486991,43.99336043,42.83990666,42.00142969,40.94586806,40.03391366,38.76105288,37.39570302,36.43309153,35.46649427,34.90218151,34.45377016,34.03214192,33.94033017,33.85987947
Lesotho,66.24700165,65.96299744,65.6309967,64.97699738,65.0039978,64.43699646,64.28399658,64.59600067,64.79199982,64.50099945,64.80699921,64.93199921,64.36299896,64.21900177,63.85200119,63.59500122,63.11399841,62.76699829,61.68999863,60.8429985,60.54100037,59.61600113,59.52199936,59.56299973,59.25899887,59.00099945,58.56399918,58.21900177,57.87599945
Late-demographic dividend,48.65669239,48.00946531,46.45663411,45.14669815,43.48044046,42.18712628,41.66017476,41.55972474,41.85735347,41.77359624,41.31949005,40.92278104,40.01614576,38.1722421,36.43944372,34.72857281,33.18396898,32.20677774,31.07920064,30.09242752,28.86875256,27.59777258,25.9823299,24.40375054,23.56969395,22.790005,22.09472945,21.89565805,21.70695192
Lithuania,18.38500023,18.38100052,18.51499939,18.43300056,18.31699944,18.11899948,17.88400078,16.50200081,15.91399956,15.20800018,13.02700043,14.91399956,15.55300045,13.50899982,11.50699997,11.46000004,8.597999573,5.902999878,6.657999992,6.487999916,6.456999779,6.346000195,6.100999832,6.743999958,6.627999783,5.541999817,5.409999847,5.302999973,5.222000122
Luxembourg,2.740999937,2.726000071,2.670000076,2.78399992,3.457999945,1.613000035,1.23300004,1.675999999,1.45599997,1.49000001,1.041000009,1.006000042,1.838000059,1.483999968,1.085000038,1.195000052,1.148000002,1.174999952,0.856999993,0.741999984,0.814999998,0.89200002,0.915000021,0.841000021,0.745000005,0.606999993,0.698000014,0.684000015,0.670000017
Latvia,14.04599953,14.20499992,14.28499985,14.13099957,13.92599964,13.77900028,19.18000031,16.67300034,15.16699982,13.07800007,12.36900043,12.08600044,10.09899998,9.881999969,7.995999813,8.442000389,7.781000137,5.761000156,6.179999828,5.728000164,5.342999935,4.849999905,4.90199995,4.471000195,5.044000149,5.059000015,4.205999851,4.129000187,4.050000191
"Macao SAR, China",1.643000007,1.629999995,1.608999968,1.595000029,1.574000001,1.562999964,1.546000004,1.536000013,1.531999946,1.519999981,1.5,1.483999968,1.449000001,1.424000025,1.411000013,1.39199996,1.381000042,1.356999993,1.338000059,1.304999948,1.282999992,1.258000016,1.243999958,1.22300005,1.213000059,1.19599998,1.172000051,1.15199995,1.133000016
Morocco,59.51300049,59.31299973,59.23199844,58.9129982,58.93000031,58.61800003,58.49700165,58.17499924,57.93600082,57.69200134,57.31900024,57.15399933,56.89699936,60.43199921,61.47399902,61.40399933,60.64300156,60.49900055,60.63700104,61.02600098,61.20500183,60.06499863,59.88999939,59.72299957,59.67300034,59.60200119,59.43399811,59.2179985,58.97499847
Moldova,42.56900024,40.74000168,43.16999817,45.39099884,44.23899841,42.07099915,40.63199997,44.83100128,47.73199844,49.89599991,50.4109993,48.69300079,41.76900101,40.06999969,40.1780014,32.01399994,30.06599998,28.34300041,24.81699944,24.44300079,24.1079998,23.20599937,25.38299942,26.59399986,29.72699928,30.30699921,27.94799995,27.7840004,27.66500092
Madagascar,79.33599854,79.46700287,79.5530014,80.19200134,79.76000214,79.61599731,79.48999786,79.32499695,79.14700317,78.96299744,78.58000183,80.14199829,79.35099792,81.30699921,82.48699951,80.42700195,77.94799805,75.30400085,73.50800323,71.23999786,68.95700073,66.01899719,66.26399994,65.91899872,65.74099731,65.5,65.27500153,64.95800018,64.60700226
Maldives,8.498999596,8.592000008,8.699999809,8.807999611,8.916999817,8.996999741,9.065999985,9.138999939,9.199000359,9.244000435,9.147999763,8.994000435,8.772000313,8.062999725,7.528999805,6.801000118,6.193999767,5.649000168,5.153999805,4.65199995,4.177000046,3.753999949,3.348999977,2.983999968,2.63499999,2.313999891,2.243999958,2.198999882,2.157999992
Middle East & North Africa,36.94934279,37.69197298,35.55607297,35.64223826,33.69765475,32.82954369,32.11821279,30.3834783,29.46939741,31.61159775,29.24670929,27.86192952,30.1422629,31.68692005,31.56530965,29.84139884,30.81284223,29.13578666,28.83656668,27.1709132,26.26893963,24.10041975,24.70774901,24.29523205,23.11610657,22.41779412,21.88340532,21.77214741,21.65818991
Mexico,9.772000313,10,10.24600029,10.00199986,9.743000031,9.609999657,11.63700008,7.78000021,8.409000397,6.559000015,5.802000046,5.933000088,5.004000187,5.313000202,4.822000027,4.540999889,4.493000031,4.315000057,3.825999975,3.855999947,3.898000002,4.098999977,3.862999916,3.690999985,3.657000065,3.572999954,3.739000082,3.693000078,3.644000053
Middle income,51.51470856,51.07835726,49.72463575,48.70527612,47.48236459,46.62831162,46.0375096,46.01449033,46.10470478,46.11854775,45.6175311,45.39344632,44.87627762,43.41389106,42.18201768,40.55417117,39.30526421,38.36001734,37.1990189,36.22641435,34.84105934,33.33308785,32.22849049,31.14309408,30.47453821,29.87077604,29.33848457,29.16829154,29.00705062
North Macedonia,27.00499916,26.61400032,26.55999947,26.42000008,26.09399986,25.87199974,25.65299988,25.48200035,25.30900002,25.09399986,24.87400055,24.69300079,22.19799995,21.61599922,20.9279995,20.32600021,17.2840004,17.67200089,18.05900002,18.42300034,18.77799988,17.58200073,20.28000069,18.49399948,17.50099945,15.76299953,15.8739996,15.71899986,15.54800034
Mali,71.1210022,71.07299805,71.23100281,70.34799957,70.54100037,70.15000153,69.91999817,69.34700012,69.0019989,69.08399963,67.98000336,67.96900177,66.97899628,67.16899872,67.18099976,66.71600342,66.66899872,66.4469986,66.37200165,66.13200378,66.06199646,66.69000244,66.48300171,66.14800262,61.93299866,64.25299835,63.94599915,63.47000122,63.02399826
Malta,0.949000001,0.92900002,0.913999975,0.896000028,0.873000026,0.85799998,0.845000029,0.828000009,0.81400001,0.797999978,0.77700001,0.671999991,0.591000021,0.866999984,0.588999987,0.31400001,0.388000011,0.395999998,0.451000005,0.275999993,0.206,0.345999986,0.463999987,0.437999994,0.386999995,0.254999995,0.223000005,0.216999993,0.211999997
Myanmar,70.45400238,69.92500305,69.89700317,69.51599884,67.71700287,66.11599731,64.34999847,63.63499832,62.86600113,61.72700119,60.99000168,60.11999893,58.88999939,57.93199921,56.98400116,55.98400116,55.22399902,54.40599823,53.63700104,53.03099823,52.62099838,51.97999954,51.25799942,50.7179985,50.06999969,47.70399857,45.38100052,44.91199875,44.43700027
Middle East & North Africa (excluding high income),43.92909039,43.80395882,41.58103948,41.86161476,40.49149834,39.45699941,38.68571331,36.70365098,35.53283907,38.12013931,35.28865028,33.69550651,36.31608635,38.09239053,38.0992887,36.22336904,37.44460157,35.9935893,35.72615205,34.1448933,33.45685345,31.00897334,31.95233409,31.79158712,30.57489243,29.73274593,29.1492323,29.02289457,28.85739833
Montenegro,8.583000183,8.451999664,8.312999725,8.18200016,8.055999756,7.936999798,7.821000099,7.706999779,7.592999935,7.480999947,7.355000019,7.249000072,7.142000198,8.00399971,8.73900032,8.470000267,8.145999908,6.798999786,5.631999969,4.639999866,4.290999889,4.702000141,2.572999954,4.573999882,8.163999557,7.394000053,6.928999901,6.835000038,6.736999989
Mongolia,41.56100082,43.00699997,43.29299927,43.41500092,44.98799896,44.94200134,47.49599838,48.62900162,48.22499847,46.38399887,46.32699966,42.17699814,44.92100143,37.24200058,36.49100113,35.23300171,40.14099884,39.10300064,38.64500046,32.15299988,32.48199844,34.09500122,28.29999924,26.19499969,26.94300079,27.93099976,26.08699989,25.96800041,25.80999947
Mozambique,92.8219986,92.94499969,92.72899628,92.52600098,92.52899933,91.85800171,91.4980011,91.10700226,90.80400085,90.56900024,90.08899689,89.83100128,89.81999969,89.46099854,88.91200256,88.55400085,88.04699707,87.56500244,87.11000061,86.45899963,85.70500183,84.89800262,83.96299744,83.0530014,82.16200256,82.0510025,81.9469986,81.76200104,81.48999786
Mauritania,64.83300018,64.51899719,64.24700165,64.34500122,63.61999893,62.9980011,63.08499908,62.77500153,62.30899811,62.09700012,61.83399963,61.36999893,60.86600113,60.53699875,59.97000122,59.47100067,58.59199905,58.65299988,57.98799896,57.84700012,57.9109993,57.0340004,56.71099854,55.61299896,54.8390007,55.24100113,54.92200089,54.47700119,53.99900055
Mauritius,12.73400021,12.69099998,12.27700043,11.875,12.64000034,11.18099976,10.29899979,9.69699955,8.694999695,8.772000313,10.96199989,8.949000359,12.61699963,8.218999863,8.960000038,8.088999748,7.863999844,7.688000202,8.147999763,7.571000099,6.339000225,6.40199995,6.333000183,6.237999916,6.166999817,6.059000015,5.986999989,5.902999878,5.81799984
Malawi,82.36599731,82.7009964,82.76399994,81.42900085,80.875,80.69400024,80.11399841,80.5039978,80.6210022,80.92299652,81.40699768,81.52899933,81.08000183,80.78199768,80.53700256,80.06500244,79.16899872,78.91999817,78.55500031,78.15000153,77.89900208,77.69999695,77.51399994,77.24199677,77.11799622,76.98100281,76.85900116,76.69300079,76.48100281
Malaysia,20.38899994,20.13800049,19.11300087,18.00300026,16.97299957,17.11000061,14.31599998,15.13599968,13.59500027,14.11200047,12.03999996,11.61400032,10.96100044,10.45600033,10.13300037,9.977000237,9.901000023,8.923999786,8.947999954,8.876999855,6.664999962,8.25399971,8.362000465,8.354000092,7.880000114,6.80700016,6.710000038,6.617000103,6.52699995
North America,1.372860773,1.336782086,1.268966053,1.575879038,1.577946134,1.536012514,1.464536676,1.416056988,1.413147716,0.936086442,0.885994574,0.888599944,0.86488927,0.829330416,0.812903915,0.807464002,0.72785986,0.738293549,0.733356192,0.776723863,0.807331753,0.803009724,0.719396347,0.738624775,0.772016126,0.814839217,0.788580838,0.776217435,0.764123115
Namibia,52.11899948,49.76599884,47.61999893,45.85100174,43.56399918,41.48199844,39.3409996,35.85599899,32.3390007,29.12599945,28.34700012,27.46500015,26.31399918,25.26600075,26.2329998,27.23999977,28.04199982,29.0170002,29.64999962,30.3560009,28.36000061,26.61100006,30.84499931,30.29800034,23.66399956,17.92099953,17.77000046,17.56399918,17.34300041
New Caledonia,4.762000084,4.681000233,4.607999802,4.52699995,4.443999767,4.363999844,3.986000061,3.60800004,3.28399992,2.976999998,2.688999891,2.441999912,2.211999893,1.995000005,1.794999957,1.67900002,1.661000013,1.552000046,1.539999962,1.521000028,1.498999953,1.476999998,1.462000012,1.444000006,1.419999957,1.399000049,1.376000047,1.350999951,1.327000022
Niger,73.0019989,74.04599762,74.11799622,73.97100067,74.94599915,74.83599854,75.01799774,74.63400269,74.72599792,75.14600372,75.24199677,75.1289978,74.68499756,74.76999664,74.59100342,74.39299774,74.38600159,74.09500122,74.14900208,73.86499786,73.73100281,72.92900085,72.43900299,72.04199982,71.96099854,71.92299652,71.74500275,71.47799683,71.1780014
Nigeria,45.09199905,45.31100082,44.74599838,44.00799942,44.74100113,44.55899811,44.08599854,42.95800018,42.86700058,43.13000107,42.25099945,42.85400009,42.10499954,39.56700134,38.31000137,36.48600006,35.07400131,33.93399811,32.30400085,31.62899971,30.68499947,29.51000023,28.19799995,27.59199905,26.95100021,26.72200012,26.60099983,26.38899994,26.13800049
Nicaragua,9.699999809,9.576999664,9.458000183,9.397000313,9.326999664,9.312000275,9.309000015,9.343999863,9.376999855,9.451999664,9.534999847,9.612999916,9.684000015,10.17099953,8.104000092,8.362999916,8.524999619,6.242000103,8.43599987,11.23999977,14.31999969,17.45999908,13.31299973,9.300000191,9.277999878,9.234999657,9.217000008,9.18200016,9.13599968
